time,[BMS] Auxillary Battery Voltage (V),[BMS] Battery Current (A),[BMS] Battery DC Voltage (V),[BMS] Battery Fan Duty Feedback (%),[BMS] Battery Fan Feedback (Hz),[BMS] Battery Fan Status (),[BMS] Battery Inlet Temperature (℃),[BMS] Battery management (),[BMS] Battery Max Temperature (℃),[BMS] Battery Min Temperature (℃),[BMS] Battery Pack B01 (℃),[BMS] Battery Pack B02 (℃),[BMS] Battery Pack B03 (℃),[BMS] Battery Pack B04 (℃),[BMS] Battery Pack B05 (℃),[BMS] Battery Power (kW),[BMS] Battery temperature at WCS input (℃),[BMS] Battery temperature PRA (℃),[BMS] Battery work time total (h) (h),[BMS] Battery work time total (sec.) (sec.),[BMS] BMS Ignition (),[BMS] BMS Main Relay (),[BMS] CALC Average Cell Voltage 58kWh (V),[BMS] CALC Average Cell Voltage 72kWh (V),[BMS] CALC Average Cell Voltage 77kWh (V),[BMS] Coolant temperature 2 (℃),[BMS] Cumulative Charge Current (Ah),[BMS] Cumulative Discharge Current (Ah),[BMS] Cumulative Energy Charged (kWh),[BMS] Cumulative Energy Discharged (kWh),[BMS] DATC A/C Compressor operation RPM var.1 (rpm),[BMS] Drive Motor Speed 1 (rpm),[BMS] Drive Motor Speed 2 (rpm),[BMS] HV_Charging (),[BMS] Inverter Capacitor Voltage (V),[BMS] Isolation Resistance (kOhm),[BMS] Maximum Cell Voltage (V),[BMS] Maximum Cell Voltage No (),[BMS] Minimum Cell Voltage (V),[BMS] Minimum Cell Voltage No (),[BMS] Normal Charge Port (),[BMS] Operating Time (Hours),[BMS] Rapid Charge Port (),[BMS] State of Charge BMS (%),[HVAC] Coolant temperature #1 (℃),[HVAC] Coolant temperature 1 (℃),[HVAC] Evaporator Temperature (℃),[HVAC] Humidity sensor for automatic defogger (%),[HVAC] Indoor Temperature (℃),[HVAC] Interior temperature: driver legs vent (℃),[HVAC] Interior temperature: driver vent (℃),[HVAC] Interior temperature: front (℃),[HVAC] Inverter temperature (℃),[HVAC] Outdoor Temperature (℃),[HVAC] Outside temperature (℃),[HVAC] Real Vehicle Speed (km/h),[ICCU] Aux. Battery Current (A),[ICCU] Aux. Battery State of Charge (%),[ICCU] Aux. Battery Temperature (℃),[ICCU] Aux. Battery Voltage (V),[ICCU] LDC Input Voltage (V),[ICCU] LDC Output Current (A),[ICCU] LDC Output Voltage (V),[ICCU] LDC Temperature (℃),[PS] Absolute wheels turn angle (°),[PS] MDPS motor current (A),[VCMS] 400V Relay On/Off request (),[VCMS] 400V Relay Status (),[VCMS] AC Charger current (A),[VCMS] AC Charging Counter (),[VCMS] AC Charging Time (Hours),[VCMS] AC Charging Time after plug-in (min),[VCMS] AC Inlet temperature 1 (℃),[VCMS] Battery main relay status (),[VCMS] BMS Target current (A),[VCMS] BMS Target voltage (V),[VCMS] Charging socket connected (),[VCMS] CP duty cycle (%),[VCMS] CP voltage (V),[VCMS] Cumulative DC Charging time (h),[VCMS] DC Charger current capability (A),[VCMS] DC Charging counter (),[VCMS] DC Charging time after plug-in (min),[VCMS] DC Inlet Temperature 1 (℃),[VCMS] DC Inlet Temperature 2 (℃),[VCMS] EV Max Current (A),[VCMS] EV Max Voltage (V),[VCMS] EVSE Current regulation tolerance Value (A),[VCMS] EVSE Delivered Power Value (Wh),[VCMS] EVSE Main Power (kW),[VCMS] EVSE Maximum Current Value (A),[VCMS] EVSE Maximum Power value (W),[VCMS] EVSE Maximum Voltage Value (V),[VCMS] EVSE Minimum Current Value (A),[VCMS] EVSE Minimum Voltage Value (V),[VCMS] EVSE Output Current (A),[VCMS] EVSE Output Voltage (V),[VCMS] EVSE Target Current (A),[VCMS] EVSE Target Voltage (V),[VCMS] HV Battery SoC (%),[VCMS] HV Battery Voltage (V),[VCMS] PD voltage (V),[VCS] Accelerator pedal position (%),[VCS] Aux. battery voltage (V),[VCS] Vehicle speed (high res.) (km/h),Average speed (km/h),DC Charger Power (kW),Distance travelled (km),Distance travelled (total) (km),EV Instant Energy Consumption (km/kWh),EV Instant Energy Consumption [kWh/100km] (kWh/100km),HV EV Battery Power (kW),Hybrid/EV Charger Power (kW),Vehicle acceleration (g),12V device load (A)
10.0,13.3,0.7,728.7,0.0,0.0,0.0,25.0,20.0,26.0,22.0,23.0,24.0,24.0,22.0,22.0,0.51009,25.0,30.0,1125.4708333333333,4051695.0,0.0,0.0,5.06041666666667,4.04833333333333,3.7953125,25.0,1710.0,1673.7,1277.3,1210.4,0.0,0.0,0.0,0.0,727.0,2642.0,3.8,24.0,3.78,64.0,0.0,1125.47083333333,0.0,57.5,36.0,36.0,18.0,40.0,30.5,26.0,23.5,30.5,39.0,25.5,25.5,0.0,17.29000000000002,87.0,27.0,13.814,731.6,39.12,14.058,34.0,-1.8,3.0,0.0,0.0,0.0,17.0,123.0,0.0,34.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,34.0,34.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,728.6,4.444,0.0,13.781290900000002,0.0,0.0,0.0,0.0,0.0,0.0,,0.5100899999999999,0.0,0.0,21.829999999999977
11.0,13.3,0.7,728.7,0.0,0.0,0.0,25.0,20.0,26.0,22.0,23.0,24.0,24.0,22.0,22.0,0.51009,25.0,30.0,1125.471388888889,4051697.0,0.0,0.0,5.06041666666667,4.04833333333333,3.7953125,25.0,1710.0,1673.7,1277.3,1210.4,0.0,0.0,0.0,0.0,727.0,2642.0,3.8,24.0,3.78,64.0,0.0,1125.47138888889,0.0,57.5,36.0,36.0,18.0,40.0,30.5,26.0,23.5,30.5,39.0,25.5,25.5,0.0,17.29000000000002,87.0,27.0,13.814,731.6,39.12,14.058,34.0,-1.8,3.0,0.0,0.0,0.0,17.0,123.0,0.0,34.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,34.0,34.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,728.7,4.444,0.0,13.781290900000002,0.0,0.0,0.0,0.0,0.0,0.0,,0.5100899999999999,0.0,0.0,21.829999999999977
12.0,13.3,0.7,728.7,0.0,0.0,0.0,25.0,20.0,26.0,22.0,23.0,24.0,24.0,22.0,22.0,0.51009,25.0,30.0,1125.471388888889,4051697.0,0.0,0.0,5.06041666666667,4.04833333333333,3.7953125,25.0,1710.0,1673.7,1277.3,1210.4,0.0,0.0,0.0,0.0,727.0,2642.0,3.8,24.0,3.78,64.0,0.0,1125.47138888889,0.0,57.5,36.0,36.0,18.0,39.0,30.5,26.0,23.5,30.5,39.0,25.5,25.5,0.0,16.819999999999993,87.0,27.0,13.819,731.9000000000001,38.61,14.042,34.0,-1.8,3.0,0.0,0.0,0.0,17.0,123.0,0.0,34.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,34.0,34.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,728.7,4.444,0.0,13.7905686,0.0,0.0,0.0,0.0,0.0,0.0,,0.5100899999999999,0.0,0.0,21.790000000000006
13.0,13.3,0.7,728.7,0.0,0.0,0.0,25.0,20.0,26.0,22.0,23.0,24.0,24.0,22.0,22.0,0.51009,25.0,30.0,1125.471388888889,4051697.0,0.0,0.0,5.06041666666667,4.04833333333333,3.7953125,25.0,1710.0,1673.7,1277.3,1210.4,0.0,0.0,0.0,0.0,727.0,2642.0,3.8,24.0,3.78,64.0,0.0,1125.47138888889,0.0,57.5,36.0,36.0,18.0,39.0,30.5,26.0,23.5,30.5,39.0,25.5,25.5,0.0,16.819999999999993,87.0,27.0,13.819,731.9000000000001,38.61,14.042,34.0,-1.8,3.0,0.0,0.0,0.0,17.0,123.0,0.0,34.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,34.0,34.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,728.7,4.443,0.0,13.7905686,0.0,0.0,0.0,0.0,0.0,0.0,,0.5100899999999999,0.0,0.0,21.790000000000006
14.0,13.3,0.7,728.7,0.0,0.0,0.0,25.0,20.0,26.0,22.0,23.0,24.0,24.0,22.0,22.0,0.51009,25.0,30.0,1125.4719444444445,4051699.0,0.0,0.0,5.06041666666667,4.04833333333333,3.7953125,25.0,1710.0,1673.7,1277.3,1210.4,0.0,0.0,0.0,0.0,727.0,2570.0,3.8,24.0,3.78,64.0,0.0,1125.47194444444,0.0,57.5,35.5,35.5,18.0,39.0,30.5,26.0,23.5,30.5,38.0,25.5,25.5,0.0,16.20999999999998,87.0,27.0,13.804,731.7,38.13,14.031,34.0,-1.8,3.0,0.0,0.0,0.0,17.0,123.0,0.0,34.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,34.0,34.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,728.7,4.443,0.0,13.7905686,0.0,0.0,0.0,0.0,0.0,0.0,,0.5100899999999999,0.0,0.0,21.920000000000023
15.0,13.3,0.7,728.7,0.0,0.0,0.0,25.0,20.0,26.0,22.0,23.0,24.0,24.0,22.0,22.0,0.51009,25.0,30.0,1125.4719444444445,4051699.0,0.0,0.0,5.06041666666667,4.04833333333333,3.7953125,25.0,1710.0,1673.7,1277.3,1210.4,0.0,0.0,0.0,0.0,727.0,2570.0,3.8,24.0,3.78,64.0,0.0,1125.47194444444,0.0,57.5,35.5,35.5,18.0,39.0,30.5,26.0,23.5,30.5,38.0,25.5,25.5,0.0,16.20999999999998,87.0,27.0,13.804,731.7,38.13,14.031,34.0,-1.8,3.0,0.0,0.0,0.0,17.0,123.0,0.0,34.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,34.0,34.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,728.7,4.444,0.0,13.7793377,0.0,0.0,0.0,0.0,0.0,0.0,,0.5100899999999999,0.0,0.0,21.920000000000023
16.0,13.3,0.7,728.7,0.0,0.0,0.0,25.0,20.0,26.0,22.0,23.0,24.0,24.0,22.0,22.0,0.51009,25.0,30.0,1125.4725,4051701.0,0.0,0.0,5.06041666666667,4.04833333333333,3.7953125,25.0,1710.0,1673.7,1277.3,1210.4,0.0,0.0,0.0,0.0,727.0,2570.0,3.8,24.0,3.78,64.0,0.0,1125.4725,0.0,57.5,36.0,36.0,18.0,39.0,30.5,26.0,23.5,30.5,38.0,25.5,25.5,0.0,15.79000000000002,87.0,27.0,13.807,731.6,38.13,14.033,34.0,-1.8,3.0,0.0,0.0,0.0,17.0,123.0,0.0,34.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,34.0,34.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,728.7,4.444,0.0,13.7793377,0.0,0.0,0.0,0.0,0.0,0.0,,0.5100899999999999,0.0,0.0,22.339999999999982
17.0,13.3,0.7,728.7,0.0,0.0,0.0,25.0,20.0,26.0,22.0,23.0,24.0,24.0,22.0,22.0,0.51009,25.0,30.0,1125.4725,4051701.0,0.0,0.0,5.06041666666667,4.04833333333333,3.7953125,25.0,1710.0,1673.7,1277.3,1210.4,0.0,0.0,0.0,0.0,727.0,2570.0,3.8,24.0,3.78,64.0,0.0,1125.4725,0.0,57.5,36.0,36.0,18.0,39.0,30.5,26.0,23.5,30.5,38.0,25.5,25.5,0.0,15.79000000000002,87.0,27.0,13.807,731.6,38.13,14.033,34.0,-1.8,3.0,0.0,0.0,0.0,17.0,123.0,0.0,34.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,34.0,34.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,728.7,4.444,0.0,13.7715249,0.0,0.0,0.0,0.0,0.0,0.0,,0.5100899999999999,0.0,0.0,22.339999999999982
18.0,13.3,0.8,728.7,0.0,0.0,0.0,25.0,20.0,26.0,22.0,23.0,24.0,24.0,22.0,22.0,0.58296,25.0,30.0,1125.4733333333334,4051704.0,0.0,0.0,5.06041666666667,4.04833333333333,3.7953125,25.0,1710.0,1673.7,1277.3,1210.4,0.0,0.0,0.0,0.0,727.0,2570.0,3.8,24.0,3.78,149.0,0.0,1125.47333333333,0.0,57.5,36.0,36.0,18.5,39.0,30.5,26.0,23.0,30.5,38.0,25.5,25.5,0.0,15.139999999999986,87.0,27.0,13.782,731.6,42.64,14.033,34.0,-1.8,3.0,0.0,0.0,0.0,17.0,123.0,0.0,34.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,34.0,34.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,728.7,4.444,0.0,13.7715249,0.0,0.0,0.0,0.0,0.0,0.0,,0.5100899999999999,0.0,0.0,27.500000000000014
19.0,13.3,0.8,728.7,0.0,0.0,0.0,25.0,20.0,26.0,22.0,23.0,24.0,24.0,22.0,22.0,0.58296,25.0,30.0,1125.4733333333334,4051704.0,0.0,0.0,5.06041666666667,4.04833333333333,3.7953125,25.0,1710.0,1673.7,1277.3,1210.4,0.0,0.0,0.0,0.0,727.0,2570.0,3.8,24.0,3.78,149.0,0.0,1125.47333333333,0.0,57.5,36.0,36.0,18.5,39.0,30.5,26.0,23.0,30.5,38.0,25.5,25.5,0.0,15.139999999999986,87.0,27.0,13.782,731.6,42.64,14.033,34.0,-1.8,3.0,0.0,0.0,0.0,17.0,123.0,0.0,34.0,1.0,0.0,825.6,0.0,0.0,0.6000000000000001,9.0,0.0,30.0,0.0,34.0,34.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,728.7,4.443,0.0,13.750528,0.0,0.0,0.0,0.0,0.0,0.0,,0.5100899999999999,0.0,0.0,27.500000000000014
