time,[BMS] Auxillary Battery Voltage (V),[BMS] Battery Current (A),[BMS] Battery DC Voltage (V),[BMS] Battery Fan Duty Feedback (%),[BMS] Battery Fan Feedback (Hz),[BMS] Battery Fan Status (),[BMS] Battery Inlet Temperature (℃),[BMS] Battery management (),[BMS] Battery Max Temperature (℃),[BMS] Battery Min Temperature (℃),[BMS] Battery Pack B01 (℃),[BMS] Battery Pack B02 (℃),[BMS] Battery Pack B03 (℃),[BMS] Battery Pack B04 (℃),[BMS] Battery Pack B05 (℃),[BMS] Battery Power (kW),[BMS] Battery temperature at WCS input (℃),[BMS] Battery temperature PRA (℃),[BMS] Battery work time total (h) (h),[BMS] Battery work time total (sec.) (sec.),[BMS] BMS Ignition (),[BMS] BMS Main Relay (),[BMS] CALC Average Cell Voltage 58kWh (V),[BMS] CALC Average Cell Voltage 72kWh (V),[BMS] CALC Average Cell Voltage 77kWh (V),[BMS] Coolant temperature 2 (℃),[BMS] Cumulative Charge Current (Ah),[BMS] Cumulative Discharge Current (Ah),[BMS] Cumulative Energy Charged (kWh),[BMS] Cumulative Energy Discharged (kWh),[BMS] DATC A/C Compressor operation RPM var.1 (rpm),[BMS] Drive Motor Speed 1 (rpm),[BMS] Drive Motor Speed 2 (rpm),[BMS] HV_Charging (),[BMS] Inverter Capacitor Voltage (V),[BMS] Isolation Resistance (kOhm),[BMS] Maximum Cell Voltage (V),[BMS] Maximum Cell Voltage No (),[BMS] Minimum Cell Voltage (V),[BMS] Minimum Cell Voltage No (),[BMS] Normal Charge Port (),[BMS] Operating Time (Hours),[BMS] Rapid Charge Port (),[BMS] State of Charge BMS (%),[HVAC] Coolant temperature #1 (℃),[HVAC] Coolant temperature 1 (℃),[HVAC] Evaporator Temperature (℃),[HVAC] Humidity sensor for automatic defogger (%),[HVAC] Indoor Temperature (℃),[HVAC] Interior temperature: driver legs vent (℃),[HVAC] Interior temperature: driver vent (℃),[HVAC] Interior temperature: front (℃),[HVAC] Inverter temperature (℃),[HVAC] Outdoor Temperature (℃),[HVAC] Outside temperature (℃),[HVAC] Real Vehicle Speed (km/h),[ICCU] Aux. Battery Current (A),[ICCU] Aux. Battery State of Charge (%),[ICCU] Aux. Battery Temperature (℃),[ICCU] Aux. Battery Voltage (V),[ICCU] LDC Input Voltage (V),[ICCU] LDC Output Current (A),[ICCU] LDC Output Voltage (V),[ICCU] LDC Temperature (℃),[PS] Absolute wheels turn angle (°),[PS] MDPS motor current (A),[VCMS] 400V Relay On/Off request (),[VCMS] 400V Relay Status (),[VCMS] AC Charger current (A),[VCMS] AC Charging Counter (),[VCMS] AC Charging Time (Hours),[VCMS] AC Charging Time after plug-in (min),[VCMS] AC Inlet temperature 1 (℃),[VCMS] Battery main relay status (),[VCMS] BMS Target current (A),[VCMS] BMS Target voltage (V),[VCMS] Charging socket connected (),[VCMS] CP duty cycle (%),[VCMS] CP voltage (V),[VCMS] Cumulative DC Charging time (h),[VCMS] DC Charger current capability (A),[VCMS] DC Charging counter (),[VCMS] DC Charging time after plug-in (min),[VCMS] DC Inlet Temperature 1 (℃),[VCMS] DC Inlet Temperature 2 (℃),[VCMS] EV Max Current (A),[VCMS] EV Max Voltage (V),[VCMS] EVSE Current regulation tolerance Value (A),[VCMS] EVSE Delivered Power Value (Wh),[VCMS] EVSE Main Power (kW),[VCMS] EVSE Maximum Current Value (A),[VCMS] EVSE Maximum Power value (W),[VCMS] EVSE Maximum Voltage Value (V),[VCMS] EVSE Minimum Current Value (A),[VCMS] EVSE Minimum Voltage Value (V),[VCMS] EVSE Output Current (A),[VCMS] EVSE Output Voltage (V),[VCMS] EVSE Target Current (A),[VCMS] EVSE Target Voltage (V),[VCMS] HV Battery SoC (%),[VCMS] HV Battery Voltage (V),[VCMS] PD voltage (V),[VCS] Accelerator pedal position (%),[VCS] Aux. battery voltage (V),[VCS] Vehicle speed (high res.) (km/h),Average speed (km/h),DC Charger Power (kW),Distance travelled (km),Distance travelled (total) (km),EV Instant Energy Consumption (km/kWh),EV Instant Energy Consumption [kWh/100km] (kWh/100km),HV EV Battery Power (kW),Hybrid/EV Charger Power (kW),Vehicle acceleration (g),12V device load (A)
10.0,13.4,1.7,706.3,0.0,0.0,0.0,15.0,20.0,19.0,18.0,18.0,18.0,19.0,18.0,18.0,1.20071,17.0,16.0,1085.57666666667,3908076.0,0.0,0.0,4.90486111111111,3.92388888888889,3.67864583333333,17.0,1635.3,1612.4,1221.9,1166.8,0.0,0.0,0.0,0.0,706.0,2790.0,3.68,9.0,3.66,13.0,0.0,1085.57666666667,0.0,45.5,26.5,26.5,9.0,83.0,18.0,13.0,14.5,18.0,29.0,14.5,14.5,0.0,18.53,86.0,17.5,13.916,709.8,42.01,14.162,20.0,-0.8,3.0,0.0,0.0,0.0,16.0,103.0,0.0,17.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,17.0,17.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,706.3,4.441,0.0,13.9004361,0.0,0.0,0.0,0.0,0.0,0.0,,1.34197,0.0,,23.479999999999997
11.0,13.4,1.7,706.3,0.0,0.0,0.0,15.0,20.0,19.0,18.0,18.0,18.0,19.0,18.0,18.0,1.20071,17.0,16.0,1085.5775,3908079.0,0.0,0.0,4.90486111111111,3.92388888888889,3.67864583333333,17.0,1635.3,1612.4,1221.9,1166.8,0.0,0.0,0.0,0.0,706.0,2790.0,3.68,9.0,3.66,78.0,0.0,1085.5775,0.0,45.5,26.0,26.0,7.5,83.0,18.0,12.0,14.0,18.0,29.0,14.5,14.5,0.0,17.86,86.0,17.5,13.918,710.1,42.29,14.174,20.0,-0.8,3.0,0.0,0.0,0.0,16.0,103.0,0.0,17.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,17.0,17.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,706.3,4.441,0.0,13.9004361,0.0,0.0,0.0,0.0,0.0,0.0,,1.20071,0.0,0.0,24.43
12.0,13.4,1.7,706.3,0.0,0.0,0.0,15.0,20.0,19.0,18.0,18.0,18.0,19.0,18.0,18.0,1.20071,17.0,16.0,1085.5775,3908079.0,0.0,0.0,4.90486111111111,3.92388888888889,3.67864583333333,17.0,1635.3,1612.4,1221.9,1166.8,0.0,0.0,0.0,0.0,706.0,2790.0,3.68,9.0,3.66,78.0,0.0,1085.5775,0.0,45.5,26.0,26.0,7.5,83.0,18.0,12.0,14.0,18.0,29.0,14.5,14.5,0.0,17.86,86.0,17.5,13.918,710.1,42.29,14.174,20.0,-0.8,3.0,0.0,0.0,0.0,16.0,103.0,0.0,17.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,17.0,17.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,706.3,4.441,0.0,13.8896935,0.0,0.0,0.0,0.0,0.0,0.0,,1.20071,0.0,0.0,24.43
13.0,13.4,1.8,706.3,0.0,0.0,0.0,15.0,20.0,19.0,18.0,18.0,18.0,19.0,18.0,18.0,1.27134,17.0,16.0,1085.57805555556,3908081.0,0.0,0.0,4.90486111111111,3.92388888888889,3.67864583333333,17.0,1635.3,1612.4,1221.9,1166.8,0.0,0.0,0.0,0.0,706.0,2790.0,3.68,9.0,3.66,2.0,0.0,1085.57805555556,0.0,45.5,26.5,26.5,6.5,83.0,18.0,11.5,13.5,18.0,29.0,14.5,14.5,0.0,17.86,86.0,17.5,13.918,710.1,42.29,14.174,20.0,-0.8,3.0,0.0,0.0,0.0,16.0,103.0,0.0,17.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,17.0,17.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,706.3,4.443,0.0,13.8896935,0.0,0.0,0.0,0.0,0.0,0.0,,1.27134,0.0,0.0,24.43
14.0,13.4,1.8,706.3,0.0,0.0,0.0,15.0,20.0,19.0,18.0,18.0,18.0,19.0,18.0,18.0,1.27134,17.0,16.0,1085.57805555556,3908081.0,0.0,0.0,4.90486111111111,3.92388888888889,3.67864583333333,17.0,1635.3,1612.4,1221.9,1166.8,0.0,0.0,0.0,0.0,706.0,2790.0,3.68,9.0,3.66,2.0,0.0,1085.57805555556,0.0,45.5,26.5,26.5,6.5,83.0,18.0,11.5,13.5,18.0,29.0,14.5,14.5,0.0,17.12,86.0,17.5,13.924,710.0,41.27,14.161,20.0,-0.8,3.0,0.0,0.0,0.0,16.0,103.0,0.0,17.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,17.0,17.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,706.3,4.443,0.0,13.8916467,0.0,0.0,0.0,0.0,0.0,0.0,,1.27134,0.0,0.0,24.150000000000002
15.0,13.4,1.8,706.2,0.0,0.0,0.0,15.0,20.0,19.0,18.0,18.0,18.0,19.0,18.0,18.0,1.27116,17.0,16.0,1085.57861111111,3908083.0,0.0,0.0,4.90416666666667,3.92333333333333,3.678125,17.0,1635.3,1612.4,1221.9,1166.8,0.0,0.0,0.0,0.0,706.0,2724.0,3.68,9.0,3.66,78.0,0.0,1085.57861111111,0.0,45.5,26.0,26.0,6.5,83.0,18.0,11.5,13.5,18.0,29.0,14.5,14.5,0.0,17.12,86.0,17.5,13.924,710.0,41.27,14.161,20.0,-0.8,3.0,0.0,0.0,0.0,16.0,103.0,0.0,17.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,17.0,17.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,706.3,4.443,0.0,13.8916467,0.0,0.0,0.0,0.0,0.0,0.0,,1.27116,0.0,0.0,24.150000000000002
16.0,13.4,1.8,706.2,0.0,0.0,0.0,15.0,20.0,19.0,18.0,18.0,18.0,19.0,18.0,18.0,1.27116,17.0,16.0,1085.57861111111,3908083.0,0.0,0.0,4.90416666666667,3.92333333333333,3.678125,17.0,1635.3,1612.4,1221.9,1166.8,0.0,0.0,0.0,0.0,706.0,2724.0,3.68,9.0,3.66,78.0,0.0,1085.57861111111,0.0,45.5,26.0,26.0,5.5,82.0,18.0,11.0,13.0,18.0,29.0,14.5,14.5,0.0,16.58,86.0,17.5,13.925,710.0,40.78,14.161,20.0,-0.8,3.0,0.0,0.0,0.0,16.0,103.0,0.0,17.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,17.0,17.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,706.3,4.443,0.0,13.8906701,0.0,0.0,0.0,0.0,0.0,0.0,,1.27116,0.0,0.0,24.200000000000003
17.0,13.4,1.8,706.2,0.0,0.0,0.0,15.0,20.0,19.0,18.0,18.0,18.0,19.0,18.0,18.0,1.27116,17.0,16.0,1085.57861111111,3908083.0,0.0,0.0,4.90416666666667,3.92333333333333,3.678125,17.0,1635.3,1612.4,1221.9,1166.8,0.0,0.0,0.0,0.0,706.0,2724.0,3.68,9.0,3.66,78.0,0.0,1085.57861111111,0.0,45.5,26.0,26.0,5.5,82.0,18.0,11.0,13.0,18.0,29.0,14.5,14.5,0.0,16.58,86.0,17.5,13.925,710.0,40.78,14.161,20.0,-0.8,3.0,0.0,0.0,0.0,16.0,103.0,0.0,17.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,17.0,17.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,706.2,4.443,0.0,13.8906701,0.0,0.0,0.0,0.0,0.0,0.0,,1.27116,0.0,0.0,24.200000000000003
18.0,13.4,1.8,706.2,0.0,0.0,0.0,15.0,20.0,19.0,18.0,18.0,18.0,18.0,18.0,18.0,1.27116,17.0,16.0,1085.57916666667,3908085.0,0.0,0.0,4.90416666666667,3.92333333333333,3.678125,17.0,1635.3,1612.4,1221.9,1166.8,0.0,0.0,0.0,0.0,706.0,2724.0,3.68,9.0,3.66,49.0,0.0,1085.57916666667,0.0,45.5,27.5,27.5,5.0,81.0,17.5,11.0,12.5,17.5,29.0,14.5,14.5,0.0,16.17,86.0,17.5,13.93,709.9,40.32,14.161,20.0,-0.9,3.0,0.0,0.0,0.0,16.0,103.0,0.0,17.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,17.0,17.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,706.2,4.443,0.0,13.8906701,0.0,0.0,0.0,0.0,0.0,0.0,,1.27116,0.0,0.0,24.15
19.0,13.4,1.8,706.2,0.0,0.0,0.0,15.0,20.0,19.0,18.0,18.0,18.0,18.0,18.0,18.0,1.27116,17.0,16.0,1085.57916666667,3908085.0,0.0,0.0,4.90416666666667,3.92333333333333,3.678125,17.0,1635.3,1612.4,1221.9,1166.8,0.0,0.0,0.0,0.0,706.0,2724.0,3.68,9.0,3.66,49.0,0.0,1085.57916666667,0.0,45.5,27.5,27.5,5.0,81.0,17.5,11.0,12.5,17.5,29.0,14.5,14.5,0.0,16.17,86.0,17.5,13.93,709.9,40.32,14.161,20.0,-0.9,3.0,0.0,0.0,0.0,16.0,103.0,0.0,17.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,17.0,17.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,706.2,4.444,0.0,13.8906701,0.0,0.0,0.0,0.0,0.0,0.0,,1.27116,0.0,0.0,24.15
20.0,13.4,1.8,706.3,0.0,0.0,0.0,15.0,20.0,19.0,18.0,18.0,18.0,19.0,18.0,18.0,1.27134,17.0,16.0,1085.58,3908088.0,0.0,0.0,4.90486111111111,3.92388888888889,3.67864583333333,17.0,1635.3,1612.4,1221.9,1166.8,0.0,0.0,0.0,0.0,706.0,2724.0,3.68,9.0,3.66,2.0,0.0,1085.58,0.0,45.5,29.0,29.0,4.0,81.0,17.5,11.0,12.5,17.5,31.0,14.5,14.5,0.0,15.68,86.0,17.5,13.933,710.1,39.83,14.16,19.0,-0.9,3.0,0.0,0.0,0.0,16.0,103.0,0.0,17.0,1.0,0.0,825.6,0.0,0.0,0.6,9.0,0.0,29.0,0.0,17.0,17.0,350.0,825.6,-50.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,706.2,4.444,0.0,13.8906701,0.0,0.0,0.0,0.0,0.0,0.0,,1.27134,0.0,0.0,24.15
