time,[BMS] Auxillary Battery Voltage (V),[BMS] Battery Current (A),[BMS] Battery DC Voltage (V),[BMS] Battery Fan Duty Feedback (%),[BMS] Battery Fan Feedback (Hz),[BMS] Battery Fan Status (),[BMS] Battery management (),[BMS] Battery Pack B01 (℉),[BMS] Battery Pack B02 (℉),[BMS] Battery Pack B03 (℉),[BMS] Battery Pack B04 (℉),[BMS] Battery Pack B05 (℉),[BMS] Battery Power (kW),[BMS] Battery temperature at WCS input (℉),[BMS] Battery temperature PRA (℉),[BMS] Battery work time total (h) (h),[BMS] Battery work time total (sec.) (sec.),[BMS] BMS Ignition (),[BMS] BMS Main Relay (),[BMS] CALC Average Cell Voltage 58kWh (V),[BMS] CALC Average Cell Voltage 72kWh (V),[BMS] CALC Average Cell Voltage 77kWh (V),[BMS] Cumulative Charge Current (Ah),[BMS] Cumulative Discharge Current (Ah),[BMS] Cumulative Energy Charged (kWh),[BMS] Cumulative Energy Discharged (kWh),[BMS] DATC A/C Compressor operation RPM var.1 (rpm),[BMS] Drive Motor Speed 1 (rpm),[BMS] Drive Motor Speed 2 (rpm),[BMS] HV_Charging (),[BMS] Inverter Capacitor Voltage (V),[BMS] Isolation Resistance (kOhm),[BMS] Maximum Cell Voltage (V),[BMS] Maximum Cell Voltage No (),[BMS] Minimum Cell Voltage (V),[BMS] Minimum Cell Voltage No (),[BMS] Normal Charge Port (),[BMS] Operating Time (Hours),[BMS] Rapid Charge Port (),[BMS] State of Charge BMS (%),[HVAC] Coolant temperature #1 (℉),[HVAC] Evaporator Temperature (℉),[HVAC] Humidity sensor for automatic defogger (%),[HVAC] Interior temperature: driver legs vent (℉),[HVAC] Interior temperature: driver vent (℉),[HVAC] Interior temperature: front (℉),[HVAC] Outside temperature (℉),[ICCU] Aux. Battery Current (A),[ICCU] Aux. Battery State of Charge (%),[ICCU] Aux. Battery Voltage (V),[ICCU] LDC Input Voltage (V),[ICCU] LDC Output Current (A),[ICCU] LDC Output Voltage (V),[ICCU] OBC AC Current A (RMS) (A),[ICCU] OBC AC Current B (RMS) (A),[ICCU] OBC AC Frequency (Hz),[ICCU] OBC AC Input Current Sensor A Signal Voltage (V),[ICCU] OBC AC Input Current Sensor B Signal Voltage (V),[ICCU] OBC AC Total Current (RMS) (A),[ICCU] OBC AC Voltage A (RMS) (V),[ICCU] OBC AC Voltage B (RMS) (V),[ICCU] OBC DC Current A (RMS) (A),[ICCU] OBC DC Current B (RMS) (A),[ICCU] OBC DC Current Total (RMS) (A),[ICCU] OBC DC Voltage (V),[PS] Absolute wheels turn angle (°),[PS] MDPS motor current (A),[VCMS] 400V Relay On/Off request (),[VCMS] 400V Relay Status (),[VCMS] AC Charger current (A),[VCMS] AC Charging Counter (),[VCMS] AC Charging Time (Hours),[VCMS] AC Charging Time after plug-in (min),[VCMS] AC Inlet temperature 1 (℉),[VCMS] Battery main relay status (),[VCMS] BMS Target current (A),[VCMS] BMS Target voltage (V),[VCMS] Charging socket connected (),[VCMS] CP duty cycle (%),[VCMS] CP voltage (V),[VCMS] Cumulative DC Charging time (h),[VCMS] DC Charger current capability (A),[VCMS] DC Charging counter (),[VCMS] DC Charging time after plug-in (min),[VCMS] DC Inlet Temperature 1 (℉),[VCMS] DC Inlet Temperature 2 (℉),[VCMS] EV Max Current (A),[VCMS] EV Max Voltage (V),[VCMS] EVSE Current regulation tolerance Value (A),[VCMS] EVSE Delivered Power Value (Wh),[VCMS] EVSE Main Power (kW),[VCMS] EVSE Maximum Current Value (A),[VCMS] EVSE Maximum Power value (W),[VCMS] EVSE Maximum Voltage Value (V),[VCMS] EVSE Minimum Current Value (A),[VCMS] EVSE Minimum Voltage Value (V),[VCMS] EVSE Output Current (A),[VCMS] EVSE Output Voltage (V),[VCMS] EVSE Target Current (A),[VCMS] EVSE Target Voltage (V),[VCMS] HV Battery SoC (%),[VCMS] HV Battery Voltage (V),[VCMS] PD voltage (V),[VCS] Accelerator pedal position (%),[VCS] Aux. battery voltage (V),Average speed (mph),DC Charger Power (kW),Distance travelled (Today) (miles),Distance travelled (total) (miles),Distance travelled (Week) (miles),Energy costs ($),Energy used (kWh),EV Instant Energy Consumption (distance/kWh) (km/kWh),EV Instant Energy Consumption (kWh) (kWh),EV Instant Energy Consumption (kWh/distance) (mi/kWh),HV EV Battery Power (kW),Hybrid/EV Charger Power (kW),Vehicle acceleration (g),[BMS] Battery Inlet Temperature (℃),[BMS] Battery Max Temperature (℃),[BMS] Battery Min Temperature (℃),[BMS] Coolant temperature 2 (℃),[HVAC] Coolant temperature 1 (℃),[HVAC] Indoor Temperature (℃),[HVAC] Inverter temperature (℃),[HVAC] Outdoor Temperature (℃),[ICCU] Aux. Battery Temperature (℃),[ICCU] LDC Temperature (℃),[ICCU] OBC Temperature A (℃),[ICCU] OBC Temperature B (℃),[VCS] Vehicle speed (high res.) (km/h),[HVAC] Real Vehicle Speed (km/h),Distance travelled (km),12V device load (A)
2058.0,13.0,0.0,712.3,0.0,0.0,0.0,23.0,46.4,46.4,46.4,44.6,46.4,0.0,48.2,60.8,11222.3675,40400523.0,0.0,0.0,4.94652777777778,3.95722222222222,3.70989583333333,24842.3,24600.6,18311.8,17743.3,0.0,0.0,0.0,0.0,6553.0,3000.0,3.7,1.0,3.7,17.0,0.0,11222.3675,0.0,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9197254291267705,1.9007182466601689,,0.0,,0.0,,,7.000000000000001,9.000000000000002,7.000000000000001,9.000000000000002,,,,,,,,,,,,
2059.0,13.0,0.0,712.3,0.0,0.0,0.0,23.0,46.4,46.4,46.4,44.6,46.4,0.0,48.2,60.8,11222.3675,40400523.0,0.0,0.0,4.94652777777778,3.95722222222222,3.70989583333333,24842.3,24600.6,18311.8,17743.3,0.0,0.0,0.0,0.0,6553.0,3000.0,3.7,1.0,3.7,17.0,0.0,11222.3675,0.0,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9197254291267705,1.9007182466601689,,0.0,,0.0,,,7.000000000000001,9.000000000000002,7.000000000000001,9.000000000000002,,,,,,,,,,,,
2060.0,13.1,0.0,712.3,0.0,0.0,0.0,23.0,46.4,46.4,46.4,44.6,46.4,0.0,48.2,60.8,11222.369444444445,40400530.0,0.0,0.0,4.94652777777778,3.95722222222222,3.70989583333333,24842.3,24600.6,18311.8,17743.3,0.0,0.0,0.0,0.0,6553.0,3000.0,3.7,1.0,3.7,17.0,0.0,11222.3694444444,0.0,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9197254291267705,1.9007182466601689,,0.0,,0.0,,,7.000000000000001,9.000000000000002,7.000000000000001,9.000000000000002,,,,,,,,,,,,
2061.0,13.1,0.0,712.3,0.0,0.0,0.0,23.0,46.4,46.4,46.4,44.6,46.4,0.0,48.2,60.8,11222.369444444445,40400530.0,0.0,0.0,4.94652777777778,3.95722222222222,3.70989583333333,24842.3,24600.6,18311.8,17743.3,0.0,0.0,0.0,0.0,6553.0,3000.0,3.7,1.0,3.7,17.0,0.0,11222.3694444444,0.0,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9197254291267705,1.9007182466601689,,0.0,,0.0,,,7.000000000000001,9.000000000000002,7.000000000000001,9.000000000000002,,,,,,,,,,,,
2062.0,13.1,0.0,712.3,0.0,0.0,0.0,23.0,46.4,46.4,46.4,44.6,46.4,0.0,48.2,60.8,11222.369444444445,40400530.0,0.0,0.0,4.94652777777778,3.95722222222222,3.70989583333333,24842.3,24600.6,18311.8,17743.3,0.0,0.0,0.0,0.0,6553.0,3000.0,3.7,1.0,3.7,17.0,0.0,11222.3694444444,0.0,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9197254291267705,1.9007182466601689,,0.0,,0.0,,,7.000000000000001,9.000000000000002,7.000000000000001,9.000000000000002,,,,,,,,,,,,
2063.0,13.1,0.0,712.3,0.0,0.0,0.0,23.0,46.4,46.4,46.4,44.6,46.4,0.0,48.2,60.8,11222.369444444445,40400530.0,0.0,0.0,4.94652777777778,3.95722222222222,3.70989583333333,24842.3,24600.6,18311.8,17743.3,0.0,0.0,0.0,0.0,6553.0,3000.0,3.7,1.0,3.7,17.0,0.0,11222.3694444444,0.0,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9197254291267705,1.9007182466601689,,0.0,,0.0,,,7.000000000000001,9.000000000000002,7.000000000000001,9.000000000000002,,,,,,,,,,,,
2064.0,13.1,0.0,712.3,0.0,0.0,0.0,23.0,46.4,46.4,46.4,44.6,46.4,0.0,48.2,60.8,11222.369444444445,40400530.0,0.0,0.0,4.94652777777778,3.95722222222222,3.70989583333333,24842.3,24600.6,18311.8,17743.3,0.0,0.0,0.0,0.0,6553.0,3000.0,3.7,1.0,3.7,17.0,0.0,11222.3694444444,0.0,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9197254291267705,1.9007182466601689,,0.0,,0.0,,,7.000000000000001,9.000000000000002,7.000000000000001,9.000000000000002,,,,,,,,,,,,
2065.0,13.1,0.0,712.3,0.0,0.0,0.0,23.0,46.4,46.4,46.4,44.6,46.4,0.0,48.2,60.8,11222.369444444445,40400530.0,0.0,0.0,4.94652777777778,3.95722222222222,3.70989583333333,24842.3,24600.6,18311.8,17743.3,0.0,0.0,0.0,0.0,6553.0,3000.0,3.7,1.0,3.7,17.0,0.0,11222.3694444444,0.0,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9197254291267705,1.9007182466601689,,0.0,,0.0,,,7.000000000000001,9.000000000000002,7.000000000000001,9.000000000000002,,,,,,,,,,,,
2066.0,13.1,0.0,712.3,0.0,0.0,0.0,23.0,46.4,46.4,46.4,44.6,46.4,0.0,48.2,60.8,11222.369444444445,40400530.0,0.0,0.0,4.94652777777778,3.95722222222222,3.70989583333333,24842.3,24600.6,18311.8,17743.3,0.0,0.0,0.0,0.0,6553.0,3000.0,3.7,1.0,3.7,17.0,0.0,11222.3694444444,0.0,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9197254291267705,1.9007182466601689,,0.0,,0.0,,,7.000000000000001,9.000000000000002,7.000000000000001,9.000000000000002,,,,,,,,,,,,
2067.0,13.1,0.0,712.3,0.0,0.0,0.0,23.0,46.4,46.4,46.4,44.6,46.4,0.0,48.2,60.8,11222.371111111112,40400536.0,0.0,0.0,4.94652777777778,3.95722222222222,3.70989583333333,24842.3,24600.6,18311.8,17743.3,0.0,0.0,0.0,0.0,6553.0,3000.0,3.7,2.0,3.7,17.0,0.0,11222.3711111111,0.0,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9197254291267705,1.9007182466601689,,0.0,,0.0,,,7.000000000000001,9.000000000000002,7.000000000000001,9.000000000000002,,,,,,,,,,,,
2068.0,13.1,0.0,712.3,0.0,0.0,0.0,23.0,46.4,46.4,46.4,44.6,46.4,0.0,48.2,60.8,11222.371111111112,40400536.0,0.0,0.0,4.94652777777778,3.95722222222222,3.70989583333333,24842.3,24600.6,18311.8,17743.3,0.0,0.0,0.0,0.0,6553.0,3000.0,3.7,2.0,3.7,17.0,0.0,11222.3711111111,0.0,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9197254291267705,1.9007182466601689,,0.0,,0.0,,,7.000000000000001,9.000000000000002,7.000000000000001,9.000000000000002,,,,,,,,,,,,
2069.0,13.1,0.0,712.3,0.0,0.0,0.0,23.0,46.4,46.4,46.4,44.6,46.4,0.0,48.2,60.8,11222.371111111112,40400536.0,0.0,0.0,4.94652777777778,3.95722222222222,3.70989583333333,24842.3,24600.6,18311.8,17743.3,0.0,0.0,0.0,0.0,6553.0,3000.0,3.7,2.0,3.7,17.0,0.0,11222.3711111111,0.0,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9197254291267705,1.9007182466601689,,0.0,,0.0,,,7.000000000000001,9.000000000000002,7.000000000000001,9.000000000000002,,,,,,,,,,,,
2070.0,13.1,0.0,712.3,0.0,0.0,0.0,23.0,46.4,46.4,46.4,44.6,46.4,0.0,48.2,60.8,11222.371111111112,40400536.0,0.0,0.0,4.94652777777778,3.95722222222222,3.70989583333333,24842.3,24600.6,18311.8,17743.3,0.0,0.0,0.0,0.0,6553.0,3000.0,3.7,2.0,3.7,17.0,0.0,11222.3711111111,0.0,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9197254291267705,1.9007182466601689,,0.0,,0.0,,,7.000000000000001,9.000000000000002,7.000000000000001,9.000000000000002,,,,,,,,,,,,
2071.0,13.1,0.0,712.3,0.0,0.0,0.0,23.0,46.4,46.4,46.4,44.6,46.4,0.0,48.2,60.8,11222.371111111112,40400536.0,0.0,0.0,4.94652777777778,3.95722222222222,3.70989583333333,24842.3,24600.6,18311.8,17743.3,0.0,0.0,0.0,0.0,6553.0,3000.0,3.7,2.0,3.7,17.0,0.0,11222.3711111111,0.0,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9197254291267705,1.9007182466601689,,0.0,,0.0,,,7.000000000000001,9.000000000000002,7.000000000000001,9.000000000000002,,,,,,,,,,,,
2072.0,13.1,0.0,712.3,0.0,0.0,0.0,23.0,46.4,46.4,46.4,44.6,46.4,0.0,48.2,60.8,11222.371111111112,40400536.0,0.0,0.0,4.94652777777778,3.95722222222222,3.70989583333333,24842.3,24600.6,18311.8,17743.3,0.0,0.0,0.0,0.0,6553.0,3000.0,3.7,2.0,3.7,17.0,0.0,11222.3711111111,0.0,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9197254291267705,1.9007182466601689,,0.0,,0.0,,,7.000000000000001,9.000000000000002,7.000000000000001,9.000000000000002,,,,,,,,,,,,
2073.0,13.1,0.0,712.3,0.0,0.0,0.0,23.0,46.4,46.4,46.4,44.6,46.4,0.0,48.2,60.8,11222.373055555556,40400543.0,0.0,0.0,4.94652777777778,3.95722222222222,3.70989583333333,24842.3,24600.6,18311.8,17743.3,0.0,0.0,0.0,0.0,6553.0,3000.0,3.7,2.0,3.7,17.0,0.0,11222.3730555556,0.0,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9197254291267705,1.9007182466601689,,0.0,,0.0,,,7.000000000000001,9.000000000000002,7.000000000000001,9.000000000000002,,,,,,,,,,,,
2074.0,13.1,0.0,712.3,0.0,0.0,0.0,23.0,46.4,46.4,46.4,44.6,46.4,0.0,48.2,60.8,11222.373055555556,40400543.0,0.0,0.0,4.94652777777778,3.95722222222222,3.70989583333333,24842.3,24600.6,18311.8,17743.3,0.0,0.0,0.0,0.0,6553.0,3000.0,3.7,2.0,3.7,17.0,0.0,11222.3730555556,0.0,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9197254291267705,1.9007182466601689,,0.0,,0.0,,,7.000000000000001,9.000000000000002,7.000000000000001,9.000000000000002,,,,,,,,,,,,
2075.0,13.1,0.0,712.3,0.0,0.0,0.0,23.0,46.4,46.4,46.4,44.6,46.4,0.0,48.2,60.8,11222.373055555556,40400543.0,0.0,0.0,4.94652777777778,3.95722222222222,3.70989583333333,24842.3,24600.6,18311.8,17743.3,0.0,0.0,0.0,0.0,6553.0,3000.0,3.7,2.0,3.7,17.0,0.0,11222.3730555556,0.0,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9197254291267705,1.9007182466601689,,0.0,,0.0,,,7.000000000000001,9.000000000000002,7.000000000000001,9.000000000000002,,,,,,,,,,,,
2076.0,13.1,0.0,712.3,0.0,0.0,0.0,23.0,46.4,46.4,46.4,44.6,46.4,0.0,48.2,60.8,11222.373055555556,40400543.0,0.0,0.0,4.94652777777778,3.95722222222222,3.70989583333333,24842.3,24600.6,18311.8,17743.3,0.0,0.0,0.0,0.0,6553.0,3000.0,3.7,2.0,3.7,17.0,0.0,11222.3730555556,0.0,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9197254291267705,1.9007182466601689,,0.0,,0.0,,,7.000000000000001,9.000000000000002,7.000000000000001,9.000000000000002,,,,,,,,,,,,
2077.0,13.1,0.0,712.3,0.0,0.0,0.0,23.0,46.4,46.4,46.4,44.6,46.4,0.0,48.2,60.8,11222.373055555556,40400543.0,0.0,0.0,4.94652777777778,3.95722222222222,3.70989583333333,24842.3,24600.6,18311.8,17743.3,0.0,0.0,0.0,0.0,6553.0,3000.0,3.7,2.0,3.7,17.0,0.0,11222.3730555556,0.0,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9197254291267705,1.9007182466601689,,0.0,,0.0,,,7.000000000000001,9.000000000000002,7.000000000000001,9.000000000000002,,,,,,,,,,,,
2078.0,13.1,0.0,712.3,0.0,0.0,0.0,23.0,46.4,46.4,46.4,44.6,46.4,0.0,48.2,60.8,11222.373055555556,40400543.0,0.0,0.0,4.94652777777778,3.95722222222222,3.70989583333333,24842.3,24600.6,18311.8,17743.3,0.0,0.0,0.0,0.0,6553.0,3000.0,3.7,2.0,3.7,17.0,0.0,11222.3730555556,0.0,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9197254291267705,1.9007182466601689,,0.0,,0.0,,,7.000000000000001,9.000000000000002,7.000000000000001,9.000000000000002,,,,,,,,,,,,
2079.0,13.1,0.0,712.3,0.0,0.0,0.0,23.0,46.4,46.4,46.4,44.6,46.4,0.0,48.2,60.8,11222.373055555556,40400543.0,0.0,0.0,4.94652777777778,3.95722222222222,3.70989583333333,24842.3,24600.6,18311.8,17743.3,0.0,0.0,0.0,0.0,6553.0,3000.0,3.7,2.0,3.7,17.0,0.0,11222.3730555556,0.0,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9197254291267705,1.9007182466601689,,0.0,,0.0,,,7.000000000000001,9.000000000000002,7.000000000000001,9.000000000000002,,,,,,,,,,,,
2080.0,13.1,0.0,712.3,0.0,0.0,0.0,23.0,46.4,46.4,46.4,44.6,46.4,0.0,48.2,60.8,11222.374722222225,40400549.0,0.0,0.0,4.94652777777778,3.95722222222222,3.70989583333333,24842.3,24600.6,18311.8,17743.3,0.0,0.0,0.0,0.0,6553.0,3000.0,3.7,4.0,3.7,17.0,0.0,11222.3747222222,0.0,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9197254291267705,1.9007182466601689,,0.0,,0.0,,,7.000000000000001,9.000000000000002,7.000000000000001,9.000000000000002,,,,,,,,,,,,
2081.0,13.1,0.0,712.3,0.0,0.0,0.0,23.0,46.4,46.4,46.4,44.6,46.4,0.0,48.2,60.8,11222.374722222225,40400549.0,0.0,0.0,4.94652777777778,3.95722222222222,3.70989583333333,24842.3,24600.6,18311.8,17743.3,0.0,0.0,0.0,0.0,6553.0,3000.0,3.7,4.0,3.7,17.0,0.0,11222.3747222222,0.0,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9197254291267705,1.9007182466601689,,0.0,,0.0,,,7.000000000000001,9.000000000000002,7.000000000000001,9.000000000000002,,,,,,,,,,,,
2082.0,13.1,0.0,712.3,0.0,0.0,0.0,23.0,46.4,46.4,46.4,44.6,46.4,0.0,48.2,60.8,11222.374722222225,40400549.0,0.0,0.0,4.94652777777778,3.95722222222222,3.70989583333333,24842.3,24600.6,18311.8,17743.3,0.0,0.0,0.0,0.0,6553.0,3000.0,3.7,4.0,3.7,17.0,0.0,11222.3747222222,0.0,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9197254291267705,1.9007182466601689,,0.0,,0.0,,,7.000000000000001,9.000000000000002,7.000000000000001,9.000000000000002,,,,,,,,,,,,
2083.0,13.1,0.0,712.3,0.0,0.0,0.0,23.0,46.4,46.4,46.4,44.6,46.4,0.0,48.2,60.8,11222.374722222225,40400549.0,0.0,0.0,4.94652777777778,3.95722222222222,3.70989583333333,24842.3,24600.6,18311.8,17743.3,0.0,0.0,0.0,0.0,6553.0,3000.0,3.7,4.0,3.7,17.0,0.0,11222.3747222222,0.0,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9197254291267705,1.9007182466601689,,0.0,,0.0,,,7.000000000000001,9.000000000000002,7.000000000000001,9.000000000000002,,,,,,,,,,,,
2084.0,13.1,0.0,712.3,0.0,0.0,0.0,23.0,46.4,46.4,46.4,44.6,46.4,0.0,48.2,60.8,11222.374722222225,40400549.0,0.0,0.0,4.94652777777778,3.95722222222222,3.70989583333333,24842.3,24600.6,18311.8,17743.3,0.0,0.0,0.0,0.0,6553.0,3000.0,3.7,4.0,3.7,17.0,0.0,11222.3747222222,0.0,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9197254291267705,1.9007182466601689,,0.0,,0.0,,,7.000000000000001,9.000000000000002,7.000000000000001,9.000000000000002,,,,,,,,,,,,
2085.0,13.1,0.0,712.3,0.0,0.0,0.0,23.0,46.4,46.4,46.4,44.6,46.4,0.0,48.2,60.8,11222.374722222225,40400549.0,0.0,0.0,4.94652777777778,3.95722222222222,3.70989583333333,24842.3,24600.6,18311.8,17743.3,0.0,0.0,0.0,0.0,6553.0,3000.0,3.7,4.0,3.7,17.0,0.0,11222.3747222222,0.0,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9197254291267705,1.9007182466601689,,0.0,,0.0,,,7.000000000000001,9.000000000000002,7.000000000000001,9.000000000000002,,,,,,,,,,,,
2086.0,13.1,0.0,712.3,0.0,0.0,0.0,23.0,46.4,46.4,46.4,44.6,46.4,0.0,48.2,60.8,11222.376666666669,40400556.0,0.0,0.0,4.94652777777778,3.95722222222222,3.70989583333333,24842.3,24600.6,18311.8,17743.3,0.0,0.0,0.0,0.0,6553.0,3000.0,3.7,2.0,3.7,17.0,0.0,11222.3766666667,0.0,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9197254291267705,1.9007182466601689,,0.0,,0.0,,,7.000000000000001,9.000000000000002,7.000000000000001,9.000000000000002,,,,,,,,,,,,
2087.0,13.1,0.0,712.3,0.0,0.0,0.0,23.0,46.4,46.4,46.4,44.6,46.4,0.0,48.2,60.8,11222.376666666669,40400556.0,0.0,0.0,4.94652777777778,3.95722222222222,3.70989583333333,24842.3,24600.6,18311.8,17743.3,0.0,0.0,0.0,0.0,6553.0,3000.0,3.7,2.0,3.7,17.0,0.0,11222.3766666667,0.0,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9197254291267705,1.9007182466601689,,0.0,,0.0,,,7.000000000000001,9.000000000000002,7.000000000000001,9.000000000000002,,,,,,,,,,,,
2088.0,13.1,0.0,712.3,0.0,0.0,0.0,23.0,46.4,46.4,46.4,44.6,46.4,0.0,48.2,60.8,11222.376666666669,40400556.0,0.0,0.0,4.94652777777778,3.95722222222222,3.70989583333333,24842.3,24600.6,18311.8,17743.3,0.0,0.0,0.0,0.0,6553.0,3000.0,3.7,2.0,3.7,17.0,0.0,11222.3766666667,0.0,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9197254291267705,1.9007182466601689,,0.0,,0.0,,,7.000000000000001,9.000000000000002,7.000000000000001,9.000000000000002,,,,,,,,,,,,
2089.0,13.1,0.0,712.3,0.0,0.0,0.0,23.0,46.4,46.4,46.4,44.6,46.4,0.0,48.2,60.8,11222.376666666669,40400556.0,0.0,0.0,4.94652777777778,3.95722222222222,3.70989583333333,24842.3,24600.6,18311.8,17743.3,0.0,0.0,0.0,0.0,6553.0,3000.0,3.7,2.0,3.7,17.0,0.0,11222.3766666667,0.0,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9197254291267705,1.9007182466601689,,0.0,,0.0,,,7.000000000000001,9.000000000000002,7.000000000000001,9.000000000000002,,,,,,,,,,,,
2090.0,13.1,0.0,712.3,0.0,0.0,0.0,23.0,46.4,46.4,46.4,44.6,46.4,0.0,48.2,60.8,11222.376666666669,40400556.0,0.0,0.0,4.94652777777778,3.95722222222222,3.70989583333333,24842.3,24600.6,18311.8,17743.3,0.0,0.0,0.0,0.0,6553.0,3000.0,3.7,2.0,3.7,17.0,0.0,11222.3766666667,0.0,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9197254291267705,1.9007182466601689,,0.0,,0.0,,,7.000000000000001,9.000000000000002,7.000000000000001,9.000000000000002,,,,,,,,,,,,
2091.0,13.1,0.0,712.3,0.0,0.0,0.0,23.0,46.4,46.4,46.4,44.6,46.4,0.0,48.2,60.8,11222.376666666669,40400556.0,0.0,0.0,4.94652777777778,3.95722222222222,3.70989583333333,24842.3,24600.6,18311.8,17743.3,0.0,0.0,0.0,0.0,6553.0,3000.0,3.7,2.0,3.7,17.0,0.0,11222.3766666667,0.0,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9197254291267705,1.9007182466601689,,0.0,,0.0,,,7.000000000000001,9.000000000000002,7.000000000000001,9.000000000000002,,,,,,,,,,,,
